epoch,train_loss,train_acc,val_loss,val_acc
1,0.704328864812851,0.47265625,0.6928255683497379,0.5131578947368421
2,0.686157837510109,0.5390625,0.6928340980881139,0.5131578947368421
3,0.6799298524856567,0.5703125,0.6928461946939167,0.5131578947368421
4,0.6670897454023361,0.62109375,0.6928536295890808,0.5131578947368421
5,0.6683802306652069,0.578125,0.6928709525811044,0.5131578947368421
6,0.6529801338911057,0.6328125,0.6928866066430744,0.5131578947368421
7,0.6427000761032104,0.65625,0.6928849596726266,0.5131578947368421
8,0.6606976687908173,0.60546875,0.6928878332439222,0.5131578947368421
9,0.6526140123605728,0.60546875,0.6929297070754202,0.5131578947368421
10,0.6349376440048218,0.64453125,0.692972371452733,0.5131578947368421
11,0.6033897995948792,0.69140625,0.6930319102186906,0.5131578947368421
12,0.6166255623102188,0.65234375,0.6930653892065349,0.5131578947368421
13,0.6152476072311401,0.67578125,0.6930455785048636,0.5131578947368421
14,0.6100339293479919,0.6796875,0.6929266797868829,0.5131578947368421
15,0.6047242134809494,0.69140625,0.6927928767706218,0.5131578947368421
16,0.5939629673957825,0.71484375,0.6927197199118765,0.5131578947368421
17,0.5841419249773026,0.7265625,0.6928543793527704,0.5921052631578947
18,0.5905569940805435,0.68359375,0.6933138213659588,0.4868421052631579
19,0.5916068255901337,0.7109375,0.6939492225646973,0.4868421052631579
20,0.5657857805490494,0.7421875,0.6946204430178592,0.4868421052631579
21,0.5921556055545807,0.6953125,0.6944966033885354,0.4868421052631579
22,0.5865008533000946,0.6875,0.697716634524496,0.4868421052631579
23,0.6039885878562927,0.67578125,0.7048799866124204,0.4868421052631579
24,0.5899466276168823,0.66015625,0.7048210376187375,0.5
25,0.5629773885011673,0.703125,0.6933182289725855,0.5789473684210527
26,0.5629758983850479,0.70703125,0.6964066593270553,0.5921052631578947
27,0.559959277510643,0.71484375,0.700083547516873,0.5789473684210527
28,0.5760745257139206,0.6953125,0.6983826630993893,0.5921052631578947
29,0.5806216448545456,0.7109375,0.703341565634075,0.5526315789473685
30,0.5447855889797211,0.7265625,0.70641302121313,0.5526315789473685
31,0.5504170507192612,0.7421875,0.7051407192882738,0.5394736842105263
32,0.5399298369884491,0.7578125,0.7063750216835424,0.5263157894736842
33,0.5904637575149536,0.6796875,0.7108824158969679,0.5263157894736842
34,0.5405380427837372,0.734375,0.7163091427401492,0.5263157894736842
35,0.546899601817131,0.734375,0.719786734957444,0.5131578947368421
36,0.555043026804924,0.69140625,0.7323986072289316,0.4605263157894737
37,0.538579098880291,0.7421875,0.7279295231166639,0.4868421052631579
38,0.5563226044178009,0.71484375,0.7275833048318562,0.5
39,0.543112188577652,0.73046875,0.720600564228861,0.5263157894736842
40,0.5414686650037766,0.73828125,0.7153466657588357,0.5526315789473685
41,0.5480671226978302,0.75,0.7144962706063923,0.5394736842105263
42,0.5586886703968048,0.73828125,0.7160016345350366,0.5526315789473685
43,0.5364149361848831,0.76953125,0.7187496141383523,0.5263157894736842
44,0.5331285074353218,0.78515625,0.7213612732134367,0.5263157894736842
45,0.544218510389328,0.74609375,0.7183805045328642,0.5263157894736842
46,0.5231442004442215,0.76171875,0.7165925110641279,0.5526315789473685
47,0.5302641168236732,0.73828125,0.7183719230325598,0.5526315789473685
48,0.5673421919345856,0.7109375,0.7178091673474563,0.5263157894736842
49,0.5154461935162544,0.75390625,0.7187930706300234,0.5394736842105263
50,0.5487524718046188,0.7421875,0.720369826806219,0.5526315789473685
51,0.5529281869530678,0.70703125,0.7226114476981916,0.5394736842105263
52,0.5351053178310394,0.765625,0.7247287317326194,0.5263157894736842
53,0.5496104806661606,0.7109375,0.7252910984189886,0.5263157894736842
54,0.5341591835021973,0.7265625,0.7239864845024911,0.5394736842105263
55,0.5305725336074829,0.75,0.7232985245554071,0.5394736842105263
56,0.5491689592599869,0.76171875,0.7230366782138222,0.5263157894736842
57,0.5603993982076645,0.71875,0.7238339624906841,0.5263157894736842
58,0.5460831224918365,0.6953125,0.7242720064363981,0.5394736842105263
59,0.5469604432582855,0.7421875,0.7251061138353849,0.5394736842105263
60,0.5435284674167633,0.73828125,0.7231959543730083,0.5263157894736842
61,0.5591853260993958,0.75390625,0.722522856373536,0.5131578947368421
62,0.5451328158378601,0.69921875,0.7222910539100045,0.5263157894736842
63,0.538585364818573,0.734375,0.7221971546348772,0.5131578947368421
64,0.5332972183823586,0.74609375,0.7217851547818435,0.5131578947368421
65,0.5245028883218765,0.71875,0.7215153935708498,0.5131578947368421
66,0.5334897339344025,0.7421875,0.7217445765670977,0.5131578947368421
