epoch,train_loss,train_acc,val_loss,val_acc
1,0.6976892749468485,0.484375,0.692722499370575,0.5
2,0.6931864420572916,0.5104166666666666,0.6925908327102661,0.5
3,0.693155030409495,0.4895833333333333,0.6922039985656738,0.5
4,0.6956627368927002,0.4479166666666667,0.6917223930358887,0.5
5,0.6947346528371176,0.5,0.6912124752998352,0.5
6,0.6921289960543314,0.484375,0.6905073523521423,0.5
7,0.6978718042373657,0.4635416666666667,0.6898537874221802,0.515625
8,0.6930341124534607,0.5260416666666666,0.6893028020858765,0.515625
9,0.6933706402778625,0.4791666666666667,0.6887071132659912,0.53125
10,0.6879638036092123,0.5677083333333334,0.6883078813552856,0.546875
11,0.6906512777010599,0.5729166666666666,0.6881619095802307,0.546875
12,0.6894190907478333,0.546875,0.6881496906280518,0.546875
13,0.6850500305493673,0.5520833333333334,0.6882473826408386,0.53125
14,0.6914166609446207,0.484375,0.6888068914413452,0.515625
15,0.6850625475247701,0.625,0.6893851161003113,0.515625
16,0.6852609316507975,0.5625,0.6899195909500122,0.53125
17,0.6879011789957682,0.6041666666666666,0.6907863616943359,0.578125
18,0.6819535493850708,0.5989583333333334,0.6912117600440979,0.515625
19,0.6822129487991333,0.609375,0.6913666725158691,0.546875
20,0.6783930659294128,0.6145833333333334,0.6907836198806763,0.53125
21,0.6785972515741984,0.625,0.6899287700653076,0.53125
22,0.671742578347524,0.6458333333333334,0.688349723815918,0.53125
23,0.6780339876810709,0.59375,0.6873674392700195,0.546875
24,0.6710277795791626,0.625,0.6866665482521057,0.546875
25,0.6733725070953369,0.609375,0.6861060857772827,0.5625
26,0.6722457607587179,0.625,0.6854451298713684,0.5625
27,0.6723562677701315,0.59375,0.6845803260803223,0.578125
28,0.670510729153951,0.6041666666666666,0.6839712858200073,0.578125
29,0.662027637163798,0.6458333333333334,0.6832244396209717,0.578125
30,0.6690770387649536,0.6197916666666666,0.6826409101486206,0.59375
31,0.6679851611455282,0.6302083333333334,0.6820604801177979,0.609375
32,0.661825696627299,0.609375,0.6821210384368896,0.59375
33,0.6697424054145813,0.609375,0.6817582845687866,0.609375
34,0.6638443470001221,0.625,0.6812560558319092,0.609375
35,0.6467452049255371,0.6822916666666666,0.6806316375732422,0.609375
36,0.6586045225461324,0.6458333333333334,0.6801102161407471,0.609375
37,0.6606366833051046,0.625,0.6793057918548584,0.59375
38,0.658128539721171,0.6302083333333334,0.6780638694763184,0.578125
39,0.6636659105618795,0.6354166666666666,0.6762558221817017,0.5625
40,0.658331831296285,0.6197916666666666,0.6746779680252075,0.59375
41,0.6525333126386007,0.609375,0.6729099154472351,0.59375
42,0.6413747469584147,0.6197916666666666,0.6718148589134216,0.59375
43,0.636874775091807,0.6614583333333334,0.6710672378540039,0.59375
44,0.6481762925783793,0.640625,0.6697327494621277,0.5625
45,0.6499301592508951,0.640625,0.6682945489883423,0.5625
46,0.6398021380106608,0.640625,0.6672377586364746,0.578125
47,0.6504073540369669,0.6354166666666666,0.6662050485610962,0.578125
48,0.6549999515215555,0.59375,0.6649324893951416,0.578125
49,0.645735502243042,0.625,0.6627635955810547,0.578125
50,0.636229952176412,0.6614583333333334,0.6600009202957153,0.59375
51,0.633245845635732,0.6302083333333334,0.6571949124336243,0.59375
52,0.6251140634218851,0.671875,0.6550301313400269,0.609375
53,0.6327736377716064,0.6614583333333334,0.6527409553527832,0.59375
54,0.6424798568089803,0.6197916666666666,0.6498974561691284,0.59375
55,0.6387528975804647,0.6302083333333334,0.6476907730102539,0.609375
56,0.6369577050209045,0.640625,0.6455381512641907,0.625
57,0.6299015680948893,0.5989583333333334,0.6432253122329712,0.625
58,0.6261740724245707,0.6458333333333334,0.6405957937240601,0.625
59,0.6322105328241984,0.6354166666666666,0.6377922296524048,0.625
60,0.6270315845807394,0.625,0.6350721716880798,0.625
61,0.6234719554583231,0.6770833333333334,0.6325061321258545,0.625
62,0.6312485933303833,0.640625,0.6294270753860474,0.640625
63,0.6268817782402039,0.6354166666666666,0.6267775297164917,0.640625
64,0.6296835740407308,0.6458333333333334,0.624465823173523,0.640625
65,0.6152316927909851,0.6770833333333334,0.6212571859359741,0.640625
66,0.608851949373881,0.6770833333333334,0.6188802123069763,0.640625
67,0.6028371254603068,0.7083333333333334,0.6167821288108826,0.640625
68,0.595167318979899,0.7083333333333334,0.6142615079879761,0.640625
69,0.6124242544174194,0.6458333333333334,0.6131211519241333,0.640625
70,0.6082908709843954,0.6979166666666666,0.6113635301589966,0.640625
71,0.6097429990768433,0.6770833333333334,0.6095083951950073,0.640625
72,0.611560583114624,0.6614583333333334,0.6069642901420593,0.640625
73,0.6063898603121439,0.6875,0.604743480682373,0.640625
74,0.5780635078748068,0.6979166666666666,0.6024508476257324,0.640625
75,0.5982463558514913,0.6875,0.5983262062072754,0.671875
76,0.6112009286880493,0.6354166666666666,0.5946403741836548,0.65625
77,0.5776779850323995,0.703125,0.5918538570404053,0.65625
78,0.6050017277399699,0.6822916666666666,0.5892726182937622,0.65625
79,0.5716893275578817,0.6979166666666666,0.5872424840927124,0.640625
80,0.596521278222402,0.6822916666666666,0.5859375,0.65625
81,0.604162355264028,0.625,0.5848706364631653,0.640625
82,0.5980483690897623,0.6979166666666666,0.5832362174987793,0.640625
83,0.6133875052134196,0.6510416666666666,0.5816763639450073,0.640625
84,0.563871165116628,0.6927083333333334,0.5783027410507202,0.640625
85,0.5966556668281555,0.6927083333333334,0.57552570104599,0.640625
86,0.5700023372968038,0.6875,0.5712752342224121,0.65625
87,0.5669689377148946,0.6875,0.5672387480735779,0.671875
