epoch,train_loss,train_acc,val_loss,val_acc
1,0.6924885213375092,0.5234375,0.6939057469367981,0.5
2,0.6873786449432373,0.55859375,0.6932623982429504,0.5
3,0.6894191056489944,0.546875,0.6924769401550293,0.5
4,0.6884173154830933,0.5546875,0.6914310455322266,0.5125
5,0.6859824359416962,0.5625,0.6903316855430603,0.5125
6,0.6819203048944473,0.59765625,0.6891750693321228,0.55
7,0.6840885728597641,0.625,0.6880566596984863,0.5625
8,0.6834738403558731,0.59375,0.686856210231781,0.5625
9,0.6807605028152466,0.58984375,0.6855721712112427,0.5625
10,0.6791754513978958,0.6015625,0.6842622518539428,0.575
11,0.6742365211248398,0.61328125,0.6827924251556396,0.575
12,0.6712213605642319,0.6328125,0.6814423084259034,0.575
13,0.6701245307922363,0.609375,0.6800077438354493,0.575
14,0.6720104068517685,0.62109375,0.678527319431305,0.5875
15,0.6684298515319824,0.59765625,0.6766735076904297,0.575
16,0.6654632389545441,0.62109375,0.6746662259101868,0.575
17,0.6656479388475418,0.63671875,0.6724056363105774,0.5625
18,0.6548157930374146,0.60546875,0.6700575709342956,0.5625
19,0.6535028368234634,0.65625,0.6671543836593627,0.575
20,0.6463740020990372,0.6640625,0.6639013648033142,0.5625
21,0.6513051241636276,0.6171875,0.6602965831756592,0.5625
22,0.648412749171257,0.6015625,0.655954909324646,0.5625
23,0.6374860405921936,0.65625,0.6517247915267944,0.6125
24,0.6243654787540436,0.6953125,0.6468938827514649,0.65
25,0.6286460608243942,0.68359375,0.6413330793380737,0.6375
26,0.6192026734352112,0.6796875,0.6358784437179565,0.675
27,0.6170900762081146,0.6953125,0.6314248085021973,0.6625
28,0.6117155253887177,0.6875,0.6263047575950622,0.7
29,0.5837036967277527,0.72265625,0.6214436054229736,0.6875
30,0.5925230979919434,0.7109375,0.616800856590271,0.675
31,0.572876513004303,0.7265625,0.6124891042709351,0.6875
32,0.590515062212944,0.71875,0.6085765600204468,0.7125
33,0.5721580386161804,0.703125,0.6056018590927124,0.6875
34,0.5778633058071136,0.71484375,0.6035653352737427,0.7
35,0.564491331577301,0.734375,0.6008275270462036,0.7125
36,0.5464744716882706,0.76171875,0.5980126082897186,0.7125
37,0.5460612773895264,0.72265625,0.5966857671737671,0.7125
38,0.5341893658041954,0.75390625,0.5955009937286377,0.7125
39,0.5565011203289032,0.7109375,0.5939914345741272,0.7125
40,0.560684084892273,0.703125,0.593382203578949,0.7125
41,0.5745692104101181,0.703125,0.5930914998054504,0.7125
42,0.5288489013910294,0.76171875,0.5919833242893219,0.725
43,0.5479544922709465,0.7265625,0.5916079401969909,0.7125
44,0.5589626431465149,0.703125,0.5914877116680145,0.7125
45,0.5465377420186996,0.765625,0.5902450442314148,0.7125
46,0.5167438685894012,0.7421875,0.587687361240387,0.7125
47,0.5254709422588348,0.76171875,0.5858462691307068,0.7125
48,0.5511578023433685,0.73046875,0.5845529675483704,0.7125
49,0.5243936777114868,0.73046875,0.5838029265403748,0.7375
50,0.530350424349308,0.73828125,0.5823337316513062,0.7375
51,0.5267890840768814,0.73828125,0.58154217004776,0.7375
52,0.5397781357169151,0.73828125,0.5811226010322571,0.725
53,0.5005026161670685,0.78515625,0.5824024260044098,0.7
54,0.4807925820350647,0.80859375,0.5831868708133697,0.7125
55,0.5600608736276627,0.72265625,0.5854514837265015,0.6875
56,0.513435423374176,0.72265625,0.5866795063018799,0.6875
57,0.5077969208359718,0.73828125,0.5864601016044617,0.7125
58,0.5292780622839928,0.78125,0.5863040566444397,0.7125
59,0.5135030224919319,0.75390625,0.5866009354591369,0.7125
60,0.5205064713954926,0.75390625,0.5858600556850433,0.7125
61,0.49359627068042755,0.76171875,0.585326087474823,0.725
62,0.5498287677764893,0.75,0.5840678691864014,0.725
63,0.5426790863275528,0.72265625,0.5832744002342224,0.7125
64,0.5306268334388733,0.75390625,0.5832528471946716,0.7125
65,0.491353377699852,0.78125,0.5835133552551269,0.7125
66,0.5200469121336937,0.75,0.5835607469081878,0.7125
67,0.5039996355772018,0.75390625,0.5834579586982727,0.7375
68,0.515948548913002,0.73828125,0.5832447290420533,0.725
69,0.5049205347895622,0.75,0.5831048309803009,0.725
70,0.5112060457468033,0.734375,0.5826801896095276,0.725
71,0.49260394275188446,0.765625,0.5823218286037445,0.725
72,0.531801663339138,0.7421875,0.5823342084884644,0.725
73,0.5183520540595055,0.765625,0.5821683704853058,0.725
74,0.5032846257090569,0.7578125,0.5818244934082031,0.725
75,0.48847541958093643,0.77734375,0.5818106710910798,0.725
76,0.5143330991268158,0.7421875,0.5824769616127015,0.725
77,0.5224806740880013,0.76171875,0.5822805166244507,0.7375
78,0.48983465135097504,0.80078125,0.5818815052509307,0.7125
79,0.5164989829063416,0.74609375,0.5817095160484314,0.7125
80,0.47623223811388016,0.77734375,0.582158088684082,0.7375
81,0.5116075426340103,0.76171875,0.5819935083389283,0.7125
82,0.5346472263336182,0.7265625,0.5821525573730468,0.7125
83,0.5253970697522163,0.734375,0.5820696651935577,0.7125
84,0.49149323999881744,0.7890625,0.5821091890335083,0.7
85,0.5012897029519081,0.74609375,0.5819237232208252,0.7125
86,0.47716574370861053,0.78515625,0.5815390527248383,0.7125
87,0.5297020971775055,0.7265625,0.5816884279251099,0.725
88,0.48371361941099167,0.78125,0.5814213395118714,0.725
89,0.5484766960144043,0.71875,0.5812415242195129,0.7125
90,0.49695900082588196,0.75390625,0.5814888179302216,0.725
91,0.4986949563026428,0.76171875,0.5819820165634155,0.725
92,0.5216099694371223,0.7578125,0.5815423607826233,0.725
93,0.5121460184454918,0.76171875,0.5814595818519592,0.725
94,0.4744230657815933,0.796875,0.5816740274429322,0.725
95,0.5073502361774445,0.75,0.5815161764621735,0.7125
96,0.510390117764473,0.7421875,0.5813149988651276,0.7125
97,0.5330721735954285,0.74609375,0.581606513261795,0.725
98,0.4872194975614548,0.76171875,0.5816315650939942,0.725
99,0.5243933647871017,0.75,0.5818871319293976,0.725
100,0.500220537185669,0.7734375,0.5815687477588654,0.7125
101,0.49496304988861084,0.77734375,0.5815938115119934,0.7125
102,0.5217358097434044,0.75,0.5820616006851196,0.725
