epoch,train_loss,train_acc,val_loss,val_acc
1,0.7045864313840866,0.51171875,0.6931386489263722,0.5070422535211268
2,0.6862496733665466,0.53125,0.6931936211988959,0.49295774647887325
3,0.6674323529005051,0.58203125,0.6932394957878221,0.49295774647887325
4,0.6653043180704117,0.61328125,0.6933192669505804,0.49295774647887325
5,0.6492816805839539,0.64453125,0.6934020233825898,0.49295774647887325
6,0.6209838837385178,0.734375,0.6934494762353494,0.49295774647887325
7,0.6328086704015732,0.6640625,0.6934970021247864,0.49295774647887325
8,0.6371018141508102,0.625,0.6936312141552777,0.49295774647887325
9,0.6138538122177124,0.6953125,0.693840095694636,0.49295774647887325
10,0.589437946677208,0.72265625,0.694248293487119,0.49295774647887325
11,0.6058806031942368,0.69921875,0.69480605024687,0.49295774647887325
12,0.5895093232393265,0.6640625,0.6951740585582357,0.49295774647887325
13,0.5686905682086945,0.734375,0.6953238492280664,0.49295774647887325
14,0.5961766093969345,0.67578125,0.6953239155487275,0.49295774647887325
15,0.5566998273134232,0.73046875,0.6953310890936516,0.49295774647887325
16,0.5692725777626038,0.71484375,0.6956156206802583,0.49295774647887325
17,0.5679119452834129,0.73046875,0.6967919855050637,0.49295774647887325
18,0.5137846693396568,0.75,0.6966125889563225,0.49295774647887325
19,0.5494857728481293,0.74609375,0.6947329548043264,0.49295774647887325
20,0.571097120642662,0.71875,0.6889040898269331,0.49295774647887325
21,0.5508885830640793,0.73046875,0.6862801456115615,0.49295774647887325
22,0.5627733021974564,0.7109375,0.6857851080491509,0.49295774647887325
23,0.5207623839378357,0.74609375,0.6753889280305782,0.5211267605633803
24,0.5245548561215401,0.76171875,0.6523987121984992,0.7183098591549296
25,0.5249269381165504,0.7734375,0.6454384318539794,0.647887323943662
26,0.5121212229132652,0.7578125,0.6348818309710059,0.647887323943662
27,0.5323547720909119,0.7734375,0.6152081149564662,0.6338028169014085
28,0.5316381305456161,0.74609375,0.5942305322264282,0.7323943661971831
29,0.5243398398160934,0.75,0.7505973241698574,0.5211267605633803
30,0.5262058302760124,0.76171875,0.8275234455793676,0.5211267605633803
31,0.5494088232517242,0.73046875,0.5775110893686053,0.7183098591549296
32,0.5085759088397026,0.77734375,0.7701303963090332,0.5070422535211268
33,0.5078205913305283,0.76953125,0.9714581408131291,0.5070422535211268
34,0.5335383117198944,0.74609375,0.9829151252625694,0.5070422535211268
35,0.5267826840281487,0.75390625,0.8720721128121228,0.5070422535211268
36,0.5012436658143997,0.76953125,0.8754251653879461,0.5070422535211268
37,0.5233931317925453,0.76171875,0.7299407103531798,0.5774647887323944
38,0.5257639065384865,0.74609375,0.5959159215571175,0.6338028169014085
39,0.4984196126461029,0.7578125,0.5942062055560905,0.7183098591549296
40,0.5108600482344627,0.765625,0.6481664885937328,0.5915492957746479
41,0.5084170177578926,0.7734375,0.6717622842587215,0.5633802816901409
42,0.5145615860819817,0.75390625,0.600436656407907,0.7183098591549296
43,0.4817698523402214,0.8046875,0.582458387797987,0.647887323943662
44,0.4927225634455681,0.79296875,0.6745085913530537,0.6197183098591549
45,0.4718840643763542,0.796875,0.6285344815590013,0.6338028169014085
46,0.48776354640722275,0.796875,0.555335649722059,0.6901408450704225
47,0.4950879141688347,0.7890625,0.5759165643806189,0.7183098591549296
48,0.4812155067920685,0.78515625,0.585590812521921,0.6901408450704225
49,0.4866321086883545,0.76171875,0.5486510450571356,0.7183098591549296
50,0.46990616619586945,0.76953125,0.5449263373730888,0.6619718309859155
51,0.5143808573484421,0.7578125,0.5448442936783106,0.6619718309859155
52,0.49298011511564255,0.76953125,0.5702579986881202,0.6619718309859155
53,0.4649934023618698,0.796875,0.725863366479605,0.5915492957746479
54,0.4856680706143379,0.76953125,0.809471843528076,0.5633802816901409
55,0.49717147648334503,0.77734375,0.9812158274818474,0.5070422535211268
56,0.46760114282369614,0.796875,0.7366045348241296,0.5774647887323944
57,0.46477535367012024,0.80078125,0.6450878847652758,0.6197183098591549
58,0.4611642509698868,0.80078125,0.629659245551472,0.6197183098591549
59,0.5008721873164177,0.76171875,0.5843930605431678,0.676056338028169
60,0.45660512149333954,0.796875,0.8295748120462391,0.5211267605633803
61,0.4842391535639763,0.79296875,1.0903177622338416,0.5070422535211268
62,0.4594580680131912,0.78515625,1.025753747829249,0.5070422535211268
63,0.4744330868124962,0.7578125,0.8150506745761549,0.5211267605633803
64,0.4918680787086487,0.7421875,0.7067073944588782,0.5774647887323944
65,0.46007683873176575,0.80078125,0.6218288406519823,0.647887323943662
66,0.4567445367574692,0.79296875,0.555558701216335,0.676056338028169
67,0.45231860876083374,0.82421875,0.5669336256007074,0.6619718309859155
68,0.4752606824040413,0.796875,0.5914252857926866,0.6619718309859155
69,0.4597891941666603,0.81640625,0.5374241830177711,0.704225352112676
70,0.43264229595661163,0.84375,0.5275730282907755,0.7323943661971831
71,0.4190675988793373,0.8359375,0.5312196217792134,0.7464788732394366
72,0.4441884756088257,0.8125,0.5331247539167673,0.7183098591549296
73,0.43632781505584717,0.84375,0.5382830387269947,0.6901408450704225
74,0.4519085958600044,0.8046875,0.5285531574151885,0.7183098591549296
75,0.46873102337121964,0.8125,0.5297064038229661,0.7605633802816901
76,0.4874279573559761,0.76171875,0.5373729087517295,0.676056338028169
77,0.4620378166437149,0.80859375,0.5371681670068016,0.6901408450704225
78,0.4302435666322708,0.8125,0.5327865676560872,0.7323943661971831
79,0.4634762182831764,0.8203125,0.5438777497956451,0.7464788732394366
80,0.49717961996793747,0.78125,0.5497035262450366,0.7746478873239436
81,0.48342200368642807,0.765625,0.5541968232309314,0.7605633802816901
82,0.4157251939177513,0.82421875,0.5527631590064143,0.7605633802816901
83,0.47095248103141785,0.78125,0.5348697678304054,0.7605633802816901
84,0.453223280608654,0.81640625,0.5320079654035433,0.7605633802816901
85,0.44172249734401703,0.79296875,0.5281880567191353,0.7464788732394366
86,0.49613451957702637,0.78515625,0.5262910423564239,0.7183098591549296
87,0.4483431428670883,0.80078125,0.559842801429856,0.6901408450704225
88,0.4394984170794487,0.84375,0.5612976954016887,0.676056338028169
89,0.4527597278356552,0.79296875,0.5470876410393648,0.676056338028169
90,0.4502578526735306,0.828125,0.5311914459920265,0.6901408450704225
91,0.45218128710985184,0.796875,0.5363551527261734,0.704225352112676
