epoch,train_loss,train_acc,val_loss,val_acc
1,0.6990047544240952,0.5078125,0.6936768227153354,0.5
2,0.7005909085273743,0.4921875,0.6935368511411879,0.5
3,0.695736438035965,0.51171875,0.6934993068377177,0.4861111111111111
4,0.69316066801548,0.51171875,0.6934770610597398,0.5
5,0.6942157298326492,0.4921875,0.6934557225969102,0.4027777777777778
6,0.6932201534509659,0.48828125,0.6934390332963731,0.4861111111111111
7,0.6911602765321732,0.484375,0.6933700773451064,0.5416666666666666
8,0.6903072893619537,0.55859375,0.6932967371410794,0.5277777777777778
9,0.6922416836023331,0.49609375,0.6931440167956882,0.5416666666666666
10,0.6887482106685638,0.5625,0.6927838325500488,0.5833333333333334
11,0.6900924742221832,0.5625,0.6922509868939718,0.5972222222222222
12,0.6869611293077469,0.546875,0.691566268603007,0.5972222222222222
13,0.691143125295639,0.515625,0.6907460027270846,0.5694444444444444
14,0.6851003021001816,0.609375,0.6898216538959079,0.5694444444444444
15,0.6861248761415482,0.578125,0.6888984309302436,0.5555555555555556
16,0.6838388592004776,0.578125,0.6878525548511081,0.5694444444444444
17,0.6835310310125351,0.6015625,0.6865553326076932,0.5555555555555556
18,0.6837206780910492,0.58984375,0.6849587890836928,0.5694444444444444
19,0.6765348762273788,0.6484375,0.6831714709599813,0.5833333333333334
20,0.6799763292074203,0.59765625,0.6811016334427727,0.5833333333333334
21,0.6722987145185471,0.66796875,0.6789970000584921,0.6111111111111112
22,0.6718803197145462,0.6171875,0.676729228761461,0.625
23,0.6702158600091934,0.64453125,0.6742553247345818,0.6111111111111112
24,0.6680092364549637,0.6328125,0.6714151567882962,0.625
25,0.6635785698890686,0.6796875,0.6685801678233676,0.6388888888888888
26,0.6660772413015366,0.62890625,0.6658645073572794,0.6388888888888888
27,0.6564336121082306,0.66796875,0.6628751026259528,0.6527777777777778
28,0.6576553732156754,0.6484375,0.6596220864189996,0.625
29,0.64574034512043,0.65625,0.6561986671553718,0.625
30,0.6432968229055405,0.66796875,0.6531243191825019,0.6666666666666666
31,0.6516585052013397,0.640625,0.6504414942529466,0.6944444444444444
32,0.6349809914827347,0.65234375,0.6471637090047201,0.7083333333333334
